store_id,invoice_id,shipment_id,supplier_number,invoice_number,return_invoice,status,method,dsd,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_deposit,base_misc_charge,base_misc_allowance,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,base_total_recv_tax_1,base_total_recv_tax_2,base_total_recv_tax_3,base_total_recv_tax_4,final_total_recv_tax_1,final_total_recv_tax_2,final_total_recv_tax_3,final_total_recv_tax_4,final_total_net,final_total_retail,num_line_items,upload_timestamp,i_audit,final_total_ext_deposit
340005,447,447,9179773,7808458323209,0,2,5,0,0,,NULL,,3/4/2023,03-04-2023 08:41:52-05:00,03-04-2023 11:03:22-05:00,03-04-2023 20:20:56-05:00,12289,291,0,0,0,1254.2,291,0,0,,,,,,,,,1263.58,1803.35,54,03-04-2023 09:15:11-05:00,0,0
340024,714,714,9179773,8566656144178,0,2,5,0,0,,NULL,,3/4/2023,03-04-2023 02:20:31-05:00,03-04-2023 03:39:52-05:00,03-04-2023 09:53:18-05:00,12289,51,0,0,0,231.36,51,0,0,,,,,,,,,233.7,366.93,15,03-04-2023 07:02:05-05:00,0,0
410060,715,715,9179773,7840558535851,0,2,5,0,0,,NULL,,3/4/2023,03-04-2023 01:32:36-05:00,03-04-2023 07:52:45-05:00,03-04-2023 20:06:22-05:00,12289,115,0,0,0,374.41,115,0,0,,,,,,,,,377.17,573.89,27,03-04-2023 21:16:47-05:00,0,0
340027,583,583,9179773,3618416835517,0,2,5,0,0,,NULL,,3/4/2023,03-04-2023 02:17:27-05:00,03-04-2023 22:39:59-05:00,03-04-2023 16:52:25-05:00,12289,42,0,0,0,535.51,42,0,0,,,,,,,,,540.92,772,8,03-04-2023 23:19:13-05:00,0,0
410075,170,170,1771394,2192183612694,0,2,2,1,0,65347,NULL,,2/10/2023,02-10-2023 14:54:49-05:00,02-10-2023 16:57:08-05:00,02-10-2023 04:15:59-05:00,12289,100,0,0,0,100,100,0,0,,,,,,,,,1170,19900,1,02-10-2023 13:36:57-05:00,0,0
340031,256,256,9179773,3617121658349,0,2,5,0,0,,NULL,,3/10/2023,03-10-2023 16:31:22-05:00,03-10-2023 18:25:33-05:00,03-10-2023 19:12:33-05:00,12289,4,0,0,0,14.69,4,0,0,,,,,,,,,14.84,21.96,2,03-10-2023 05:17:30-05:00,0,0
340047,257,257,9179773,7579477911029,0,2,5,0,0,,NULL,,3/10/2023,03-10-2023 04:54:13-05:00,03-10-2023 17:58:16-05:00,03-10-2023 17:23:59-05:00,12289,158,0,0,0,718.12,158,0,0,,,,,,,,,725.37,9789.68,40,03-10-2023 13:43:00-05:00,0,0
340018,275,275,4977635,1074360694200,0,2,5,1,0,89858,NULL,,2/10/2023,02-10-2023 01:30:19-05:00,02-10-2023 05:51:10-05:00,02-10-2023 12:19:49-05:00,12288,1,0,0,0,119.95,12,0,0,,,,,,,,,119.95,155.88,1,02-10-2023 04:05:43-05:00,0,0
340039,276,276,4977635,7130380877790,0,2,5,1,0,76438,NULL,,2/10/2023,02-10-2023 11:21:03-05:00,02-10-2023 13:52:35-05:00,02-10-2023 18:07:53-05:00,12288,1,0,0,0,-295.9,198,0,0,,,,,,,,,3833.05,10212.6,30,02-10-2023 20:35:30-05:00,0,0
340044,277,277,3553315,1917815052866,0,2,6,1,0,73295,NULL,,3/8/2023,03-08-2023 07:17:16-05:00,03-08-2023 12:45:11-05:00,03-08-2023 08:05:08-05:00,12296,191,0,0,0,3313.35,186,0,0,,,,,,,,,2907.96,4618.55,69,03-08-2023 06:09:11-05:00,0,0
340013,278,278,9068305,9775090409003,0,2,6,1,0,41536,NULL,,3/8/2023,03-08-2023 11:31:48-05:00,03-08-2023 01:25:01-05:00,03-08-2023 00:23:55-05:00,12288,412,0,0,0,1646.62,126,0,0,,,,,,,,,719.61,4994.76,34,03-08-2023 11:40:03-05:00,0,0
340026,281,281,5963353,1987695832648,0,2,6,1,0,19669,NULL,,3/9/2023,03-09-2023 23:40:56-05:00,03-09-2023 07:39:47-05:00,03-09-2023 19:50:21-05:00,12288,3,0,0,0,-12,6,0,0,,,,,,,,,24,329.4,1,03-09-2023 09:51:29-05:00,0,0
410090,284,284,3629745,7101799701647,1,2,5,1,0,27092,NULL,,3/9/2023,03-09-2023 23:42:55-05:00,03-09-2023 19:01:59-05:00,03-09-2023 01:44:32-05:00,12288,10,0,0,0,37.06,60,0,0,,,,,,,,,212.76,1966.74,4,03-09-2023 16:24:12-05:00,0,0
410061,294,294,9977650,8869236046201,0,2,2,1,1,95515,NULL,,3/9/2023,03-09-2023 13:02:21-05:00,03-09-2023 18:16:56-05:00,03-09-2023 04:23:56-05:00,12288,1,0,0,0,10,1,0,0,,,,,,,,,47.97,599.8,1,03-09-2023 11:39:06-05:00,0,0
410086,296,296,3629745,8265193147524,1,2,2,1,0,58723,NULL,,3/10/2023,03-10-2023 20:36:20-05:00,03-10-2023 15:12:47-05:00,03-10-2023 16:58:48-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,42.6,52.35,2,03-10-2023 04:45:59-05:00,0,0
410097,297,297,3629745,6005966029921,0,2,2,1,0,90345,NULL,,3/10/2023,03-10-2023 11:13:20-05:00,03-10-2023 03:24:08-05:00,03-10-2023 02:02:36-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,511.2,628.2,2,03-10-2023 06:23:01-05:00,0,0
410054,298,298,3629745,1127912490916,0,2,2,1,0,46479,NULL,,3/10/2023,03-10-2023 03:40:06-05:00,03-10-2023 06:28:02-05:00,03-10-2023 16:27:31-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,511.2,628.2,1,03-10-2023 23:42:48-05:00,0,0
340041,299,299,3629745,7967450291719,1,2,2,1,0,31192,NULL,,3/10/2023,03-10-2023 04:18:35-05:00,03-10-2023 02:00:50-05:00,03-10-2023 13:53:50-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,42.6,52.35,2,03-10-2023 03:26:31-05:00,0,0
410095,300,300,9068305,1858357628321,0,2,2,1,0,69884,NULL,,3/10/2023,03-10-2023 18:55:40-05:00,03-10-2023 18:52:45-05:00,03-10-2023 20:00:34-05:00,12288,15,0,0,0,527,6,0,0,,,,,,,,,691.2,0,1,03-10-2023 01:28:39-05:00,0,0
340001,301,301,9068305,4191907537500,0,2,2,1,0,58617,NULL,,3/10/2023,03-10-2023 17:41:18-05:00,03-10-2023 04:13:01-05:00,03-10-2023 05:59:14-05:00,12288,15,0,0,0,527,0,0,0,,,,,,,,,0,0,0,03-10-2023 00:03:06-05:00,0,0
410068,302,302,9068305,1953778221713,0,2,2,1,0,13316,NULL,,3/10/2023,03-10-2023 19:23:16-05:00,03-10-2023 12:01:35-05:00,03-10-2023 22:08:08-05:00,12288,15,0,0,0,66,15,0,0,,,,,,,,,1728,0,1,03-10-2023 17:07:14-05:00,0,0
340008,303,303,9068305,1609125505906,0,2,2,1,0,28883,NULL,,3/10/2023,03-10-2023 07:18:34-05:00,03-10-2023 07:03:59-05:00,03-10-2023 03:31:30-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,1728,0,1,03-10-2023 00:21:57-05:00,0,0
340037,304,304,3629745,6356538223585,1,2,2,1,0,82497,NULL,,3/13/2023,03-13-2023 00:49:35-05:00,03-13-2023 13:20:10-05:00,03-13-2023 07:48:49-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,42.6,52.35,2,03-13-2023 17:57:29-05:00,0,0
340004,305,305,3629745,2690314730988,0,2,2,1,0,62017,NULL,,3/13/2023,03-13-2023 11:19:18-05:00,03-13-2023 17:45:31-05:00,03-13-2023 16:05:21-05:00,12288,20,0,0,0,600,20,0,0,,,,,,,,,792,897.6,2,03-13-2023 15:01:23-05:00,0,0
340036,306,306,5963353,4607273155972,0,2,6,1,0,74388,NULL,,3/13/2023,03-13-2023 23:58:39-05:00,03-13-2023 17:06:53-05:00,03-13-2023 13:06:20-05:00,12288,241,0,0,0,3470.88,231,0,0,,,,,,,,,3264.62,6332.14,67,03-13-2023 17:00:19-05:00,0,0
410059,307,307,5963353,6978102689001,0,2,6,1,0,11369,NULL,,3/13/2023,03-13-2023 04:22:01-05:00,03-13-2023 04:51:56-05:00,03-13-2023 10:11:18-05:00,12296,241,0,0,0,3470.88,231,0,0,,,,,,,,,3264.62,6332.14,67,03-13-2023 12:21:12-05:00,0,0
410056,308,308,9068305,5453945495664,0,2,2,1,0,48688,NULL,,3/13/2023,03-13-2023 03:12:23-05:00,03-13-2023 02:09:52-05:00,03-13-2023 18:41:53-05:00,12288,15,0,0,0,600,10,0,0,,,,,,,,,1152,0,1,03-13-2023 23:32:00-05:00,0,0
340006,309,309,5963353,7379688766048,0,2,6,1,0,59494,NULL,,3/13/2023,03-13-2023 16:27:53-05:00,03-13-2023 15:22:26-05:00,03-13-2023 20:23:40-05:00,12296,241,0,0,0,3470.88,258,0,0,,,,,,,,,4193.03,6332.14,67,03-13-2023 06:07:28-05:00,0,0
410066,310,310,5963353,8721684820920,0,2,6,1,0,45053,NULL,,3/13/2023,03-13-2023 23:05:45-05:00,03-13-2023 18:38:59-05:00,03-13-2023 00:57:42-05:00,12288,241,0,0,0,3470.88,231,0,0,,,,,,,,,3264.62,6332.14,67,03-13-2023 08:49:03-05:00,1,0
340038,311,311,9068305,8317752457116,0,2,2,1,0,70364,NULL,,3/14/2023,03-14-2023 00:58:03-05:00,03-14-2023 07:58:49-05:00,03-14-2023 10:28:26-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,1728,0,1,03-14-2023 19:58:05-05:00,0,0
410098,312,312,3621436,2800663852230,0,2,2,1,0,87104,NULL,,3/14/2023,03-14-2023 23:36:03-05:00,03-14-2023 23:35:43-05:00,03-14-2023 06:19:22-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,2022.6,0,2,03-14-2023 04:05:30-05:00,0,0
340023,314,314,3629745,2560012129042,1,2,2,1,0,93648,NULL,,3/14/2023,03-14-2023 12:34:41-05:00,03-14-2023 00:39:26-05:00,03-14-2023 13:01:05-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,56.4,59.85,1,03-14-2023 11:59:18-05:00,0,0
410063,315,315,3629745,9688532479663,0,2,2,1,0,27453,NULL,,3/14/2023,03-14-2023 17:57:15-05:00,03-14-2023 17:58:44-05:00,03-14-2023 13:14:53-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,676.8,718.2,1,03-14-2023 05:09:41-05:00,0,0
340035,316,316,9068305,3574625716404,0,2,2,1,0,60490,NULL,,3/14/2023,03-14-2023 21:24:14-05:00,03-14-2023 02:19:06-05:00,03-14-2023 04:05:02-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,1728,0,1,03-14-2023 22:58:47-05:00,0,0
410099,317,317,3629745,9225919476716,0,2,2,1,0,46236,NULL,,3/14/2023,03-14-2023 04:58:10-05:00,03-14-2023 05:16:48-05:00,03-14-2023 23:34:20-05:00,12288,16,0,0,0,600,16,0,0,,,,,,,,,545.28,670.08,2,03-14-2023 15:24:30-05:00,0,0
410080,318,318,9068305,9895924078317,0,2,2,1,0,28542,NULL,,3/14/2023,03-14-2023 12:00:47-05:00,03-14-2023 03:29:16-05:00,03-14-2023 06:40:44-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,1728,0,1,03-14-2023 13:34:37-05:00,0,0
410096,319,319,3629745,8730704793473,0,2,2,1,0,98977,NULL,,3/13/2023,03-13-2023 02:31:57-05:00,03-13-2023 12:37:24-05:00,03-13-2023 17:26:31-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,511.2,628.2,2,03-13-2023 23:04:01-05:00,0,0
410092,320,320,3629745,7870643405630,1,2,2,1,0,91520,NULL,,3/13/2023,03-13-2023 07:40:40-05:00,03-13-2023 08:04:13-05:00,03-13-2023 09:27:23-05:00,12288,15,0,0,0,528,15,0,0,,,,,,,,,53.64,58.35,2,03-13-2023 17:49:59-05:00,0,0
340049,321,321,9068305,3975920348814,0,2,2,1,0,27960,NULL,,3/13/2023,03-13-2023 03:20:01-05:00,03-13-2023 06:55:22-05:00,03-13-2023 15:41:38-05:00,12288,16,0,0,0,627,16,0,0,,,,,,,,,1843.2,0,1,03-13-2023 10:16:03-05:00,0,0
340025,322,322,8240938,3754391083746,0,3,2,1,1,49909,NULL,,3/12/2023,03-12-2023 18:15:13-05:00,03-12-2023 13:40:08-05:00,03-12-2023 19:31:33-05:00,12288,10,0,0,0,100,0,0,0,,,,,,,,,0,0,1,03-12-2023 13:23:11-05:00,0,0
410053,323,323,3629745,4793324350458,0,2,2,1,0,56774,NULL,,3/17/2023,03-17-2023 09:07:25-05:00,03-17-2023 10:42:37-05:00,03-17-2023 15:42:44-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,511.2,628.2,1,03-17-2023 08:29:23-05:00,0,0
340016,324,324,3629745,7980095980154,1,2,2,1,0,78349,NULL,,3/17/2023,03-17-2023 13:02:18-05:00,03-17-2023 06:31:44-05:00,03-17-2023 10:45:08-05:00,12288,21,0,0,0,210,20,0,0,,,,,,,,,70.6,77.3,2,03-17-2023 17:09:51-05:00,0,0
410052,325,325,3629745,7969634396160,0,2,2,1,0,76037,NULL,,3/20/2023,03-20-2023 20:21:28-05:00,03-20-2023 02:14:54-05:00,03-20-2023 10:45:18-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,511.2,628.2,2,03-20-2023 22:42:03-05:00,0,0
340050,326,326,3629745,8526689641398,1,2,2,1,0,78673,NULL,,3/20/2023,03-20-2023 19:22:19-05:00,03-20-2023 03:05:49-05:00,03-20-2023 04:42:48-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,42.6,52.35,2,03-20-2023 13:57:03-05:00,0,0
410087,327,327,3629745,8961893548260,0,2,2,1,0,76013,NULL,,3/20/2023,03-20-2023 07:54:06-05:00,03-20-2023 12:18:52-05:00,03-20-2023 16:37:31-05:00,12288,1,0,0,0,100,12,0,0,,,,,,,,,541.44,574.56,1,03-20-2023 10:50:18-05:00,0,0
410085,328,328,4977635,4244653995265,0,2,5,1,1,37390,NULL,,3/14/2023,03-14-2023 22:50:39-05:00,03-14-2023 06:48:21-05:00,03-14-2023 19:07:48-05:00,12288,6,0,0,0,1007.7,18,0,0,,,,,,,,,251.93,353.82,6,03-14-2023 02:13:21-05:00,0,0
410088,329,329,4977635,9048834846829,0,2,5,1,1,38560,NULL,,3/14/2023,03-14-2023 23:45:15-05:00,03-14-2023 20:55:49-05:00,03-14-2023 05:15:43-05:00,12288,1,0,0,0,87.95,3,0,0,,,,,,,,,21.99,29.97,1,03-14-2023 12:12:17-05:00,0,0
340028,330,330,4977635,4901457434796,0,2,5,1,1,23098,NULL,,3/14/2023,03-14-2023 09:54:13-05:00,03-14-2023 09:57:13-05:00,03-14-2023 05:25:34-05:00,12288,1,0,0,0,-79.95,105,0,0,,,,,,,,,2268.03,6165.21,35,03-14-2023 01:24:42-05:00,0,0
410055,331,331,3629745,9051280185858,1,2,2,1,0,66734,NULL,,3/21/2023,03-21-2023 17:06:58-05:00,03-21-2023 16:42:43-05:00,03-21-2023 13:46:54-05:00,12288,15,0,0,0,537,12,0,0,,,,,,,,,34.08,41.88,1,03-21-2023 11:42:22-05:00,0,0
410100,332,332,3629745,4854583882844,0,2,2,1,0,92048,NULL,,3/21/2023,03-21-2023 04:43:48-05:00,03-21-2023 01:29:52-05:00,03-21-2023 12:18:57-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,511.2,628.2,1,03-21-2023 12:00:29-05:00,0,0
410072,333,333,3629745,2804912330283,0,2,2,1,0,72266,NULL,,3/21/2023,03-21-2023 01:02:08-05:00,03-21-2023 16:32:05-05:00,03-21-2023 05:17:55-05:00,12288,1,0,0,0,32.37,1,0,0,,,,,,,,,34.08,41.88,1,03-21-2023 10:40:32-05:00,0,0
410067,334,334,8537770,1229814115313,0,2,1,1,0,59826,NULL,101,3/21/2023,03-21-2023 00:56:39-05:00,03-21-2023 12:00:06-05:00,03-21-2023 05:59:57-05:00,16384,0,0,0,0,0,15,0,0,,,,,,,,,600,0,0,03-21-2023 16:14:50-05:00,0,0
340048,335,335,3629745,3799094964582,0,2,2,1,0,58295,NULL,,3/22/2023,03-22-2023 02:21:02-05:00,03-22-2023 20:28:16-05:00,03-22-2023 14:23:30-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,511.2,628.2,2,03-22-2023 01:03:43-05:00,0,0
410062,336,336,8537770,7232273649090,0,2,1,1,0,64893,NULL,101,3/22/2023,03-22-2023 11:34:53-05:00,03-22-2023 19:38:38-05:00,03-22-2023 09:17:59-05:00,16384,0,0,0,0,0,15,0,0,,,,,,,,,600,0,0,03-22-2023 13:45:18-05:00,0,0
340014,338,338,3629745,8170785516371,0,2,2,1,0,25846,NULL,,3/24/2023,03-24-2023 15:38:18-05:00,03-24-2023 12:07:28-05:00,03-24-2023 19:59:12-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,522.15,628.2,2,03-24-2023 12:54:27-05:00,0,0
340033,339,339,9068305,1404300706669,0,2,6,1,0,30951,NULL,,3/24/2023,03-24-2023 20:13:31-05:00,03-24-2023 13:20:39-05:00,03-24-2023 14:42:43-05:00,12288,419,0,0,0,1733.33,111,0,0,,,,,,,,,453.29,3248.04,38,03-24-2023 22:31:42-05:00,0,0
340021,340,340,3629745,7768507311125,1,2,5,1,0,62280,NULL,,3/20/2023,03-20-2023 00:33:22-05:00,03-20-2023 10:24:35-05:00,03-20-2023 21:03:43-05:00,12288,9,0,0,0,31.52,21,0,0,,,,,,,,,72.78,187.02,7,03-20-2023 21:16:49-05:00,0,0
410065,342,342,3629745,1205144353657,1,2,2,1,0,10601,NULL,,3/24/2023,03-24-2023 21:30:02-05:00,03-24-2023 01:13:27-05:00,03-24-2023 18:56:05-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,57,59.85,1,03-24-2023 23:37:37-05:00,0,0
340011,344,344,3629745,7437821278821,0,2,2,1,0,16672,NULL,,3/27/2023,03-27-2023 14:13:19-05:00,03-27-2023 07:07:29-05:00,03-27-2023 12:11:20-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,542.88,628.2,2,03-27-2023 11:46:58-05:00,0,0
410093,345,345,4977635,3052293165284,1,2,5,1,1,13514,NULL,,3/14/2023,03-14-2023 22:42:02-05:00,03-14-2023 05:16:02-05:00,03-14-2023 14:12:45-05:00,12288,1,0,0,0,-79.95,0,0,0,,,,,,,,,0,0,0,03-14-2023 15:23:51-05:00,0,0
410074,346,346,4977635,8073718808859,0,2,5,1,1,77078,NULL,,3/27/2023,03-27-2023 20:31:19-05:00,03-27-2023 22:06:20-05:00,03-27-2023 02:49:52-05:00,12288,6,0,0,0,1007.7,72,0,0,,,,,,,,,1007.7,1415.28,6,03-27-2023 17:20:20-05:00,0,0
410077,347,347,4977635,8854300566108,0,2,5,1,1,61547,NULL,,3/27/2023,03-27-2023 03:47:15-05:00,03-27-2023 14:30:22-05:00,03-27-2023 19:40:34-05:00,12288,1,0,0,0,87.95,12,0,0,,,,,,,,,87.95,119.88,1,03-27-2023 15:12:30-05:00,0,0
340032,348,348,4977635,4733566148262,0,2,5,1,1,82858,NULL,,3/27/2023,03-27-2023 05:17:12-05:00,03-27-2023 15:55:46-05:00,03-27-2023 19:52:49-05:00,12288,38,0,0,0,3092.68,234,0,0,,,,,,,,,2855.51,5386.86,35,03-27-2023 10:12:01-05:00,0,0
410083,349,349,4977635,3464689854828,1,2,5,1,1,56913,NULL,,3/27/2023,03-27-2023 01:38:08-05:00,03-27-2023 05:06:34-05:00,03-27-2023 09:59:42-05:00,12288,1,0,0,0,-79.95,0,0,0,,,,,,,,,0,0,0,03-27-2023 10:02:08-05:00,0,0
410089,350,350,3629745,7789691429340,0,2,2,1,0,99654,NULL,,3/28/2023,03-28-2023 09:25:55-05:00,03-28-2023 20:30:17-05:00,03-28-2023 13:04:39-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,519.12,628.2,2,03-28-2023 14:52:17-05:00,0,0
340029,351,351,3629745,9841996556587,1,2,2,1,0,24003,NULL,,3/28/2023,03-28-2023 02:11:11-05:00,03-28-2023 13:50:03-05:00,03-28-2023 07:54:49-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,60.75,59.85,1,03-28-2023 11:18:54-05:00,0,0
410078,352,352,5963353,6255797422262,0,2,6,1,0,91561,NULL,,3/28/2023,03-28-2023 15:50:50-05:00,03-28-2023 16:21:59-05:00,03-28-2023 03:33:40-05:00,12296,241,0,0,0,3470.88,243,0,0,,,,,,,,,3516.17,6332.14,67,03-28-2023 13:21:29-05:00,0,0
410082,353,353,9068305,5118417410255,0,2,6,1,0,11481,NULL,,3/28/2023,03-28-2023 05:51:01-05:00,03-28-2023 07:58:19-05:00,03-28-2023 05:04:52-05:00,12288,453,0,0,0,2006.21,86,0,0,,,,,,,,,418.89,2907.04,39,03-28-2023 19:30:25-05:00,0,0
410094,354,354,5963353,5841905114755,1,2,6,1,0,20210,NULL,,3/28/2023,03-28-2023 08:13:24-05:00,03-28-2023 19:50:38-05:00,03-28-2023 05:37:16-05:00,12296,26,0,0,0,-185.95,29,0,0,,,,,,,,,206.8,203.68,9,03-28-2023 11:55:36-05:00,0,0
410091,357,357,3629745,9749431244130,0,3,2,1,0,31101,NULL,,3/29/2023,03-29-2023 16:57:03-05:00,03-29-2023 12:13:45-05:00,03-29-2023 12:23:10-05:00,12288,15,0,0,0,60000,1000,0,0,,,,,,,,,34080,41880,1,03-29-2023 18:46:42-05:00,0,0
410073,358,358,3629745,4382213439435,0,2,2,1,0,93641,NULL,,3/29/2023,03-29-2023 11:42:37-05:00,03-29-2023 09:48:46-05:00,03-29-2023 01:22:26-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,519.12,628.2,2,03-29-2023 02:53:29-05:00,0,0
410071,359,359,3629745,1691109696989,1,2,2,1,0,19676,NULL,,3/29/2023,03-29-2023 06:38:43-05:00,03-29-2023 15:46:32-05:00,03-29-2023 03:20:21-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,43.26,52.35,2,03-29-2023 01:06:09-05:00,0,0
410051,360,360,1771394,9305728115912,0,2,5,1,0,66137,NULL,,3/9/2023,03-09-2023 22:03:54-05:00,03-09-2023 19:30:31-05:00,03-09-2023 13:29:04-05:00,12290,66,0,0,0,185.82,66,0,0,,,,,,,,,181.02,266.34,5,03-09-2023 07:45:37-05:00,0,0
410079,365,365,1771394,1093456756661,0,2,5,1,0,70805,NULL,,3/9/2023,03-09-2023 22:26:10-05:00,03-09-2023 11:39:20-05:00,03-09-2023 21:28:46-05:00,12290,44,0,0,0,152.28,42,0,0,,,,,,,,,144.84,222.18,4,03-09-2023 23:44:53-05:00,0,0
340012,367,367,7268518,8649877540142,0,2,5,1,0,40387,NULL,,3/14/2023,03-14-2023 03:18:02-05:00,03-14-2023 15:37:12-05:00,03-14-2023 01:53:52-05:00,12290,152,0,0,0,610.27,152,0,0,,,,,,,,,601.67,1153.08,35,03-14-2023 11:33:49-05:00,0,0
340022,369,369,7268518,3017599960535,0,2,5,1,0,60366,NULL,,3/28/2023,03-28-2023 08:06:40-05:00,03-28-2023 04:30:10-05:00,03-28-2023 20:48:51-05:00,12290,292,0,0,0,1002.36,289,0,0,,,,,,,,,995.91,1539.53,36,03-28-2023 01:05:00-05:00,0,0
410058,370,370,8906380,9306887922610,0,2,5,1,0,46389,NULL,,3/7/2023,03-07-2023 09:37:12-05:00,03-07-2023 20:21:30-05:00,03-07-2023 02:53:18-05:00,12290,166.4,0,0,0,968.18,166.4,0,0,,,,,,,,,969.9,662.59,23,03-07-2023 21:02:52-05:00,0,0
340003,374,374,9068305,2242893747686,0,2,6,1,0,90027,NULL,,3/30/2023,03-30-2023 09:18:28-05:00,03-30-2023 01:03:53-05:00,03-30-2023 01:26:30-05:00,12288,791,0,0,0,3188.73,759,0,0,,,,,,,,,2979.61,18679.1,48,03-30-2023 18:26:07-05:00,0,0
340042,375,375,3553315,1829958837332,0,2,6,1,0,49362,NULL,,3/30/2023,03-30-2023 09:09:49-05:00,03-30-2023 04:57:50-05:00,03-30-2023 13:26:25-05:00,12296,751,0,0,0,13276.07,713,0,0,,,,,,,,,11017.59,18313.96,115,03-30-2023 23:13:32-05:00,0,0
410064,376,376,4977635,9824526239493,0,2,5,1,1,38001,NULL,,3/23/2023,03-23-2023 01:47:39-05:00,03-23-2023 07:33:55-05:00,03-23-2023 14:18:58-05:00,12288,42,0,0,0,2497.11,210,0,0,,,,,,,,,2289.58,10203.48,30,03-23-2023 12:11:25-05:00,0,0
340034,377,377,5963353,1933361018687,0,2,6,1,0,82268,NULL,,3/30/2023,03-30-2023 14:24:01-05:00,03-30-2023 13:12:49-05:00,03-30-2023 14:08:41-05:00,12296,577,0,0,0,8840.23,282,0,0,,,,,,,,,4356.04,15253.45,147,03-30-2023 00:51:29-05:00,0,0
410070,378,378,5963353,5443598355904,1,2,6,1,0,38869,NULL,,3/30/2023,03-30-2023 06:55:27-05:00,03-30-2023 04:23:41-05:00,03-30-2023 02:20:02-05:00,12296,55,0,0,0,-575.91,12,0,0,,,,,,,,,93.9,71.88,16,03-30-2023 21:42:36-05:00,0,0
340019,380,380,8496946,8380375683553,0,2,5,1,0,31184,NULL,,4/2/2023,04-02-2023 02:20:15-05:00,04-02-2023 03:24:07-05:00,04-02-2023 05:23:22-05:00,12292,357,0,0,0,1829.31,345,0,0,,,,,,,,,1743.58,15205.18,126,04-02-2023 20:05:15-05:00,0,0
410084,383,383,3081290,6506728968166,0,2,5,1,1,93078,NULL,,3/23/2023,03-23-2023 23:05:39-05:00,03-23-2023 14:23:20-05:00,03-23-2023 04:02:14-05:00,12288,28,0,0,0,739.74,26,0,0,,,,,,,,,439.74,457.74,5,03-23-2023 18:00:08-05:00,0,0
340015,384,384,9179773,9867196288388,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 00:11:24-05:00,03-19-2023 14:51:23-05:00,03-19-2023 19:28:23-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.91,2322.17,23,03-19-2023 14:30:23-05:00,0,0
340010,385,385,9179773,2921011383818,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 00:20:18-05:00,03-19-2023 05:29:46-05:00,03-19-2023 07:05:28-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,2343.1,16,03-19-2023 07:50:25-05:00,0,0
410092,387,387,1771394,8625218531887,0,2,5,1,0,91520,NULL,,3/23/2023,03-23-2023 13:07:45-05:00,03-23-2023 20:20:13-05:00,03-23-2023 19:55:53-05:00,12290,12,0,0,0,47.52,12,0,0,,,,,,,,,51.72,68.28,1,03-23-2023 20:30:46-05:00,0,0
410069,388,388,3629745,8365892043481,0,2,5,1,0,16216,NULL,,3/19/2023,03-19-2023 11:25:46-05:00,03-19-2023 18:29:27-05:00,03-19-2023 12:40:17-05:00,12288,68,0,0,0,2346.76,45,0,0,,,,,,,,,1293.28,5603.6,38,03-19-2023 11:16:16-05:00,0,0
340043,391,391,7575748,1645903947465,0,2,2,1,0,93682,NULL,,3/30/2023,03-30-2023 04:33:10-05:00,03-30-2023 05:23:23-05:00,03-30-2023 00:31:23-05:00,12288,16,0,0,0,701.4,16,0,0,,,,,,,,,695.14,3909.6,13,03-30-2023 17:03:41-05:00,0,0
340017,392,392,8537770,4613463144952,0,2,1,1,0,42958,NULL,1040,3/30/2023,03-30-2023 02:35:24-05:00,03-30-2023 11:44:47-05:00,03-30-2023 07:23:05-05:00,16384,0,0,0,0,0,246,0,0,,,,,,,,,268.46,0,0,03-30-2023 23:10:18-05:00,0,0
