,store_id,invoice_id,supplier_number,invoice_number,return_invoice,status,method,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestamp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,final_total_net,final_total_retail,num_line_items,i_audit
33483,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,35.9988,1.79,67,
33484,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,1.99,68,
33485,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,1.99,69,
33486,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,2.19,70,
33487,410079,672,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,14.96,2.79,71,
33488,410079,672,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,14.96,2.79,72,
33489,410079,672,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,30.7204,2.99,73,
33490,410079,672,,,,,,,,,17.0,,,,,37,2.0,55.0,2.0,,0.0,30.7204,2.99,74,
33491,410079,672,,,,,,,,,17.0,,,,,37,2.0,55.0,2.0,,0.0,30.7204,2.99,75,
33492,410079,672,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,30.72,2.99,76,
33493,410079,672,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,30.72,2.17,77,
33494,410079,672,,,,,,,,,17.0,,,,,37,2.0,70.0,2.0,,0.0,36.0,6.79,78,
33495,410079,672,,,,,,,,,17.0,,,,,37,2.0,70.0,2.0,,0.0,36.0,6.79,79,
33496,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.0,4.99,80,
33497,410079,672,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,15.12,3.49,81,
33498,410079,672,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,15.12,3.29,82,
33499,410079,672,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,15.12,3.49,83,
33500,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.76,4.29,84,
33501,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.76,6.99,85,
33502,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.76,6.99,86,
33503,410079,672,,,,,,,,,17.0,,,,,37,10.0,25.0,10.0,,0.0,11.14,15.99,87,
33504,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,31.2,8.99,88,
33505,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,31.2,8.99,89,
33506,410079,672,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,31.2,8.99,90,
33507,410079,672,,,,,,,,,17.0,,,,,37,3.0,70.0,3.0,,0.0,31.2,23.99,91,
33508,410079,672,,,,,,,,,17.0,,,,,37,5.0,70.0,5.0,,0.0,31.2,23.99,92,
33509,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.79,93,
33510,410079,672,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,10.08,8.99,94,
33511,410079,672,,,,,,,,,17.0,,,,,37,7.0,30.0,7.0,,0.0,10.08,8.99,95,
33512,410079,672,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,10.08,8.99,96,
33513,410079,672,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,10.08,8.99,97,
33514,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,10.08,11.99,98,
33515,410079,672,,,,,,,,,17.0,,,,,37,6.0,30.0,6.0,,0.0,10.08,8.99,99,
33516,410079,672,,,,,,,,,17.0,,,,,37,6.0,30.0,6.0,,0.0,15.44,6.29,100,
33517,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,6.29,101,
33518,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,6.29,102,
33519,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,6.29,103,
33520,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,6.29,104,
33521,410079,672,,,,,,,,,17.0,,,,,37,2.0,45.0,2.0,,0.0,26.64,2.99,105,
33522,410079,672,,,,,,,,,17.0,,,,,37,10.0,55.0,10.0,,0.0,33.6,3.99,106,
33523,410079,672,,,,,,,,,17.0,,,,,37,10.0,55.0,10.0,,0.0,33.6,3.99,107,
33524,410079,672,,,,,,,,,17.0,,,,,37,8.0,22.0,8.0,,0.0,8.02,4.49,108,
33525,410079,672,,,,,,,,,17.0,,,,,37,1.0,22.0,1.0,,0.0,8.02,4.49,109,
33526,410079,672,,,,,,,,,17.0,,,,,37,10.0,22.0,10.0,,0.0,8.02,4.49,110,
33527,410079,672,,,,,,,,,17.0,,,,,37,1.0,22.0,1.0,,0.0,8.02,10.99,111,
33528,410079,672,,,,,,,,,17.0,,,,,37,2.0,22.0,2.0,,0.0,8.02,10.99,112,
33529,410079,672,,,,,,,,,17.0,,,,,37,1.0,22.0,1.0,,0.0,8.02,10.99,113,
33530,410079,672,,,,,,,,,17.0,,,,,37,5.0,22.0,5.0,,0.0,8.02,10.99,114,
33531,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,115,
33532,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.67,2.39,116,
33533,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,117,
33534,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,118,
33535,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.39,119,
33536,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.67,2.39,120,
33537,410079,672,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.67,2.49,121,
33538,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.19,122,
33539,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.49,123,
33540,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.67,2.19,124,
33541,410079,672,,,,,,,,,17.0,,,,,37,1.0,65.0,1.0,,0.0,22.23,5.49,125,
33542,410079,672,,,,,,,,,17.0,,,,,37,2.0,65.0,2.0,,0.0,22.23,5.49,126,
33543,410079,672,,,,,,,,,17.0,,,,,37,2.0,65.0,2.0,,0.0,22.23,5.49,127,
33544,410079,672,,,,,,,,,17.0,,,,,37,1.0,65.0,1.0,,0.0,22.23,5.49,128,
33545,410079,672,,,,,,,,,17.0,,,,,37,2.0,65.0,2.0,,0.0,22.23,5.49,129,
33546,410079,672,,,,,,,,,17.0,,,,,37,1.0,65.0,1.0,,0.0,22.23,8.29,130,
33547,410079,672,,,,,,,,,17.0,,,,,37,2.0,65.0,2.0,,0.0,22.23,5.49,131,
33548,410079,672,,,,,,,,,17.0,,,,,37,1.0,65.0,1.0,,0.0,22.23,5.49,132,
33549,410079,672,,,,,,,,,17.0,,,,,37,3.0,30.0,3.0,,0.0,15.24,10.0,133,
33550,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,15.24,10.0,134,
33551,410079,672,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,15.24,10.0,135,
33552,410079,672,,,,,,,,,17.0,,,,,37,2.0,60.0,2.0,,0.0,19.3196,2.49,136,
33553,410079,672,,,,,,,,,17.0,,,,,37,1.0,60.0,1.0,,0.0,19.3196,2.49,137,
33554,410079,672,,,,,,,,,17.0,,,,,37,1.0,60.0,1.0,,0.0,19.3196,2.49,138,
33555,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.69,139,
33556,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.69,140,
33557,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.69,141,
33558,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.69,142,
33559,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.69,143,
33560,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,19.8,1.29,144,
33561,410079,672,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,17.7,1.79,145,
33562,410079,672,,,,,,,,,17.0,,,,,37,5.0,35.0,5.0,,0.0,17.52,1.99,146,
33563,410079,672,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,17.52,0.0,147,
33564,410079,672,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,16.4,2.99,148,
33565,410079,672,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,18.48,2.99,149,
33566,410079,672,,,,,,,,,17.0,,,,,37,1.0,50.0,1.0,,0.0,30.72,2.99,150,
33567,410079,672,,,,,,,,,17.0,,,,,37,2.0,80.0,2.0,,0.0,36.0,6.79,151,
33568,410079,672,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,21.0004,1.99,152,
33569,410079,672,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,21.0004,1.99,153,
33570,410079,672,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,21.0004,1.99,154,
33571,410079,672,,,,,,,,,17.0,,,,,37,1.0,31.0,1.0,,0.0,18.36,2.09,155,
33572,410079,672,,,,,,,,,17.0,,,,,37,1.0,31.0,1.0,,0.0,18.36,2.09,156,
33573,410079,672,,,,,,,,,17.0,,,,,37,5.0,37.0,5.0,,0.0,11.88,13.99,157,
33574,410079,672,,,,,,,,,17.0,,,,,37,5.0,37.0,5.0,,0.0,11.88,13.99,158,
1291,410080,318,9068305.0,9895924078317         ,False,2.0,2.0,False,28542     ,NULL                  ,,2023-03-14,2023-03-14 13:00:47-04:00,2023-03-14 04:29:16-04:00,2023-03-14 07:40:44-04:00,12288,15.0,600.0,15.0,0.0,0.0,1728.0,0.0,1,False
9139,410080,318,,,,,,,,,60.0,,,,,257,15.0,115.2,15.0,,0.0,115.2,0.0,1,
791,410080,322,8240938.0,774696689890028       ,False,3.0,2.0,True,28542     ,NULL                  ,,2023-03-12,2023-03-12 07:36:33-04:00,2023-03-12 22:39:59-04:00,2023-03-12 03:14:25-04:00,12288,10.0,100.0,0.0,0.0,0.0,0.0,0.0,1,False
9169,410080,322,,,,,,,,,,,,,,257,0.0,0.98,0.0,,0.0,0.98,1.49,1,
291,410080,326,3629745.0,713864172287097       ,True,2.0,2.0,False,28542     ,NULL                  ,,2023-03-20,2023-03-20 20:02:14-04:00,2023-03-20 09:48:22-04:00,2023-03-20 19:20:54-04:00,12288,15.0,600.0,15.0,0.0,0.0,42.6,52.35,2,False
9203,410080,326,,,,,,,,,60.0,,,,,257,12.0,36.24,12.0,,2.16,36.24,3.49,1,
9204,410080,326,,,,,,,,,60.0,,,,,257,3.0,36.24,3.0,,2.16,36.24,3.49,2,
1091,410080,388,3629745.0,9258836425598         ,False,2.0,5.0,False,28542     ,NULL                  ,,2023-03-19,2023-03-19 06:00:02-04:00,2023-03-19 06:47:09-04:00,2023-03-19 23:26:17-04:00,12288,68.0,2346.76,45.0,0.0,0.0,1293.28,5603.6,38,False
25349,410080,388,,,,,,,,,60.0,,,,,293,1.0,45.28,1.0,,7.2,41.84,64.9,1,
25350,410080,388,,,,,,,,,60.0,,,,,293,1.0,53.88,1.0,,7.56,49.56,4.99,2,
25351,410080,388,,,,,,,,,60.0,,,,,293,2.0,42.48,2.0,,7.68,40.68,2.99,3,
25352,410080,388,,,,,,,,,60.0,,,,,293,2.0,42.48,2.0,,7.68,40.68,2.99,4,
25353,410080,388,,,,,,,,,60.0,,,,,293,1.0,51.24,1.0,,6.12,48.6,3.99,5,
25354,410080,388,,,,,,,,,60.0,,,,,293,1.0,51.24,1.0,,6.12,48.6,49.9,6,
25355,410080,388,,,,,,,,,60.0,,,,,293,2.0,51.24,2.0,,6.12,48.6,3.99,7,
25356,410080,388,,,,,,,,,60.0,,,,,293,2.0,48.6,2.0,,0.0,48.6,3.99,8,
25357,410080,388,,,,,,,,,60.0,,,,,293,4.0,45.12,4.0,,7.2,42.48,2.99,9,
25358,410080,388,,,,,,,,,60.0,,,,,293,3.0,22.56,3.0,,3.6,21.24,2.99,10,
25359,410080,388,,,,,,,,,60.0,,,,,293,1.0,22.56,1.0,,3.6,21.24,2.99,11,
25360,410080,388,,,,,,,,,60.0,,,,,293,1.0,53.88,1.0,,8.64,51.24,3.99,12,
25361,410080,388,,,,,,,,,60.0,,,,,293,1.0,21.66,1.0,,2.1,19.92,2.99,13,
25362,410080,388,,,,,,,,,60.0,,,,,293,1.0,25.62,1.0,,2.4,23.46,4.49,14,
25363,410080,388,,,,,,,,,60.0,,,,,293,1.0,21.66,1.0,,2.1,19.92,2.99,15,
25364,410080,388,,,,,,,,,60.0,,,,,293,3.0,25.62,3.0,,2.4,23.46,54.9,16,
25365,410080,388,,,,,,,,,60.0,,,,,293,1.0,25.62,1.0,,2.4,23.46,54.9,17,
25366,410080,388,,,,,,,,,60.0,,,,,293,1.0,25.62,1.0,,2.4,23.46,54.9,18,
25367,410080,388,,,,,,,,,60.0,,,,,293,2.0,19.44,2.0,,0.0,18.12,3.29,19,
25368,410080,388,,,,,,,,,60.0,,,,,293,1.0,21.6,1.0,,3.24,19.86,3.89,20,
25369,410080,388,,,,,,,,,60.0,,,,,293,1.0,21.6,1.0,,3.24,19.86,3.89,21,
25370,410080,388,,,,,,,,,60.0,,,,,293,2.0,21.6,2.0,,3.24,19.86,3.89,22,
25371,410080,388,,,,,,,,,60.0,,,,,293,2.0,21.6,2.0,,3.24,19.86,3.89,23,
25372,410080,388,,,,,,,,,60.0,,,,,293,1.0,44.8,1.0,,6.72,42.56,2.99,24,
25373,410080,388,,,,,,,,,60.0,,,,,293,2.0,44.8,2.0,,6.72,42.56,2.99,25,
25374,410080,388,,,,,,,,,60.0,,,,,293,2.0,23.52,2.0,,1.8,22.08,5.99,26,
25375,410080,388,,,,,,,,,60.0,,,,,293,3.0,48.72,0.0,,8.64,48.72,0.0,27,
25376,410080,388,,,,,,,,,60.0,,,,,293,5.0,53.88,0.0,,9.12,53.88,0.0,28,
25377,410080,388,,,,,,,,,60.0,,,,,293,5.0,53.88,0.0,,9.12,53.88,0.0,29,
25378,410080,388,,,,,,,,,60.0,,,,,293,3.0,48.72,0.0,,8.64,48.72,0.0,30,
25379,410080,388,,,,,,,,,60.0,,,,,293,1.0,53.88,0.0,,9.12,53.88,0.0,31,
25380,410080,388,,,,,,,,,60.0,,,,,293,2.0,53.88,0.0,,9.12,53.88,0.0,32,
25381,410080,388,,,,,,,,,60.0,,,,,293,2.0,23.52,0.0,,2.2,23.52,0.0,33,
25382,410080,388,,,,,,,,,60.0,,,,,293,1.0,53.88,0.0,,0.0,53.88,0.0,34,
25383,410080,388,,,,,,,,,60.0,,,,,293,1.0,48.72,1.0,,9.0,46.92,44.9,35,
25384,410080,388,,,,,,,,,60.0,,,,,293,1.0,45.28,1.0,,7.2,41.84,64.9,36,
25385,410080,388,,,,,,,,,60.0,,,,,293,1.0,53.88,0.0,,0.0,53.88,0.0,37,
25386,410080,388,,,,,,,,,60.0,,,,,293,1.0,51.24,1.0,,6.6,51.24,54.9,38,
591,410080,394,3629745.0,745919409873245       ,True,2.0,2.0,False,28542     ,NULL                  ,,2023-04-03,2023-04-03 03:58:29-04:00,2023-04-03 17:44:54-04:00,2023-04-03 01:53:20-04:00,12288,15.0,600.0,15.0,0.0,0.0,57.12,79.35,2,False
25402,410080,394,,,,,,,,,60.0,,,,,257,12.0,48.6,12.0,,0.0,48.6,5.49,1,
25403,410080,394,,,,,,,,,60.0,,,,,257,3.0,36.24,3.0,,2.16,36.24,4.49,2,
91,410080,408,9068305.0,653684179779142       ,False,2.0,6.0,False,28542     ,NULL                  ,,2023-04-03,2023-04-03 04:35:47-04:00,2023-04-03 15:13:52-04:00,2023-04-03 21:26:17-04:00,12296,791.0,3188.73,795.0,0.0,0.0,3185.89,4114.35,49,False
29702,410080,408,,,,,,,,,60.0,,,,,37,48.0,3.75,48.0,,0.0,3.75,4.99,1,
29703,410080,408,,,,,,,,,60.0,,,,,37,10.0,4.2,10.0,,0.02,4.2,5.49,2,
29704,410080,408,,,,,,,,,60.0,,,,,37,20.0,4.2,20.0,,0.02,4.2,5.49,3,
29705,410080,408,,,,,,,,,60.0,,,,,37,60.0,3.53,60.0,,0.0,3.53,4.19,4,
29706,410080,408,,,,,,,,,60.0,,,,,37,28.0,4.41,28.0,,0.0,4.41,5.49,5,
29707,410080,408,,,,,,,,,60.0,,,,,37,18.0,4.41,18.0,,0.0,4.41,5.79,6,
29708,410080,408,,,,,,,,,60.0,,,,,37,20.0,4.2,20.0,,0.02,4.2,5.49,7,
29709,410080,408,,,,,,,,,60.0,,,,,37,42.0,4.41,42.0,,0.0,4.41,5.49,8,
29710,410080,408,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.49,9,
29711,410080,408,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,10,
29712,410080,408,,,,,,,,,60.0,,,,,37,45.0,4.41,45.0,,0.0,4.41,5.99,11,
29713,410080,408,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,12,
29714,410080,408,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,4.19,13,
29715,410080,408,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,14,
29716,410080,408,,,,,,,,,60.0,,,,,37,7.0,3.21,7.0,,0.0,3.21,4.59,15,
29717,410080,408,,,,,,,,,60.0,,,,,37,7.0,3.21,7.0,,0.0,3.21,4.59,16,
29718,410080,408,,,,,,,,,60.0,,,,,37,7.0,3.21,7.0,,0.0,3.21,4.59,17,
29719,410080,408,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,18,
29720,410080,408,,,,,,,,,60.0,,,,,37,12.0,5.14,12.0,,0.0,5.14,6.79,19,
29721,410080,408,,,,,,,,,60.0,,,,,37,20.0,1.74,20.0,,0.0,1.74,2.49,20,
29722,410080,408,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,6.79,21,
29723,410080,408,,,,,,,,,60.0,,,,,37,16.0,0.68,16.0,,0.0,0.68,1.09,22,
29724,410080,408,,,,,,,,,60.0,,,,,37,6.0,3.7,6.0,,0.0,3.7,5.29,23,
29725,410080,408,,,,,,,,,60.0,,,,,37,26.0,1.74,26.0,,0.0,1.74,2.49,24,
29726,410080,408,,,,,,,,,60.0,,,,,37,8.0,4.41,8.0,,0.0,4.41,5.49,25,
29727,410080,408,,,,,,,,,60.0,,,,,37,20.0,5.14,20.0,,0.0,5.14,6.79,26,
29728,410080,408,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,6.79,27,
29729,410080,408,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,6.79,28,
29730,410080,408,,,,,,,,,60.0,,,,,37,7.0,3.08,7.0,,0.0,3.08,4.19,29,
29731,410080,408,,,,,,,,,60.0,,,,,37,24.0,5.14,24.0,,0.0,5.14,6.79,30,
29732,410080,408,,,,,,,,,60.0,,,,,37,30.0,3.53,30.0,,0.0,3.53,4.19,31,
29733,410080,408,,,,,,,,,60.0,,,,,37,30.0,3.53,30.0,,0.0,3.53,4.19,32,
29734,410080,408,,,,,,,,,60.0,,,,,37,12.0,4.2,12.0,,0.02,4.2,5.49,33,
29735,410080,408,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,34,
29736,410080,408,,,,,,,,,60.0,,,,,37,16.0,0.68,16.0,,0.0,0.68,1.09,35,
29737,410080,408,,,,,,,,,60.0,,,,,37,14.0,3.08,14.0,,0.0,3.08,4.19,36,
29738,410080,408,,,,,,,,,60.0,,,,,37,8.0,2.82,8.0,,0.0,2.82,3.99,37,
29739,410080,408,,,,,,,,,60.0,,,,,37,8.0,3.3,8.0,,0.0,3.3,4.49,38,
29740,410080,408,,,,,,,,,60.0,,,,,37,17.0,4.41,17.0,,0.0,4.41,5.99,39,
29741,410080,408,,,,,,,,,60.0,,,,,37,20.0,1.74,20.0,,0.0,1.18,1.49,40,
29742,410080,408,,,,,,,,,60.0,,,,,37,8.0,3.08,8.0,,0.0,3.08,4.19,41,
29743,410080,408,,,,,,,,,60.0,,,,,37,10.0,9.83,10.0,,0.23,9.83,11.99,42,
29744,410080,408,,,,,,,,,60.0,,,,,37,8.0,4.41,8.0,,0.0,4.41,5.79,43,
29745,410080,408,,,,,,,,,60.0,,,,,37,4.0,9.83,4.0,,0.23,9.83,11.99,44,
29746,410080,408,,,,,,,,,60.0,,,,,37,10.0,9.83,10.0,,0.23,9.83,11.99,45,
29747,410080,408,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,46,
29748,410080,408,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,47,
29749,410080,408,,,,,,,,,60.0,,,,,37,8.0,15.16,8.0,,2.05,15.16,15.99,48,
29750,410080,408,,,,,,,,,60.0,,,,,257,0.0,0.0,4.0,,0.0,2.09,3.49,49,
1391,410080,468,9068305.0,6467994855978         ,False,2.0,6.0,False,28542     ,NULL                  ,,2023-04-14,2023-04-14 03:58:31-04:00,2023-04-14 11:24:49-04:00,2023-04-14 18:24:04-04:00,12296,838.0,2162.26,838.0,0.0,0.0,2156.26,2497.42,50,False
26728,410080,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,1,
26729,410080,468,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,2,
26730,410080,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,3,
26731,410080,468,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,3.49,4,
26732,410080,468,,,,,,,,,60.0,,,,,37,6.0,2.82,6.0,,0.0,2.82,3.29,5,
26733,410080,468,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,6,
26734,410080,468,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,7,
26735,410080,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,8,
26736,410080,468,,,,,,,,,60.0,,,,,37,30.0,3.53,30.0,,0.0,3.53,2.99,9,
26737,410080,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,10,
26738,410080,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,11,
26739,410080,468,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,12,
26740,410080,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,13,
26741,410080,468,,,,,,,,,60.0,,,,,37,10.0,5.14,10.0,,0.0,5.14,6.79,14,
26742,410080,468,,,,,,,,,60.0,,,,,37,8.0,4.41,8.0,,0.0,4.41,3.99,15,
26743,410080,468,,,,,,,,,60.0,,,,,37,5.0,5.14,5.0,,0.0,5.14,4.49,16,
26744,410080,468,,,,,,,,,60.0,,,,,37,9.0,4.41,9.0,,0.0,4.41,3.99,17,
26745,410080,468,,,,,,,,,60.0,,,,,37,30.0,5.14,30.0,,0.0,5.14,6.79,18,
26746,410080,468,,,,,,,,,60.0,,,,,37,24.0,1.74,24.0,,0.0,1.74,1.89,19,
26747,410080,468,,,,,,,,,60.0,,,,,37,21.0,4.41,21.0,,0.0,4.41,5.49,20,
26748,410080,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,21,
26749,410080,468,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,4.49,22,
26750,410080,468,,,,,,,,,60.0,,,,,37,10.0,4.2,10.0,,0.02,4.2,3.69,23,
26751,410080,468,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,2.99,24,
26752,410080,468,,,,,,,,,60.0,,,,,37,3.0,19.57,3.0,,2.07,19.57,20.99,25,
26753,410080,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,26,
26754,410080,468,,,,,,,,,60.0,,,,,37,4.0,15.16,4.0,,2.05,15.16,15.99,27,
26755,410080,468,,,,,,,,,60.0,,,,,37,4.0,15.16,4.0,,2.05,15.16,13.99,28,
26756,410080,468,,,,,,,,,60.0,,,,,37,44.0,0.37,44.0,,0.0,0.37,1.0,29,
26757,410080,468,,,,,,,,,60.0,,,,,37,4.0,5.14,4.0,,0.0,5.14,6.79,30,
26758,410080,468,,,,,,,,,60.0,,,,,37,12.0,5.14,12.0,,0.0,5.14,6.79,31,
26759,410080,468,,,,,,,,,60.0,,,,,37,10.0,4.2,10.0,,0.02,4.2,3.69,32,
26760,410080,468,,,,,,,,,60.0,,,,,37,12.0,4.2,12.0,,0.02,4.2,3.69,33,
26761,410080,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,34,
26762,410080,468,,,,,,,,,60.0,,,,,37,44.0,0.37,44.0,,0.0,0.37,1.0,35,
26763,410080,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,36,
26764,410080,468,,,,,,,,,60.0,,,,,37,10.0,1.98,10.0,,0.0,1.98,2.69,37,
26765,410080,468,,,,,,,,,60.0,,,,,37,10.0,1.98,10.0,,0.0,1.98,2.69,38,
26766,410080,468,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,39,
26767,410080,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,40,
26768,410080,468,,,,,,,,,60.0,,,,,37,3.0,19.57,3.0,,2.07,19.57,20.99,41,
26769,410080,468,,,,,,,,,60.0,,,,,37,44.0,0.37,44.0,,0.0,0.37,1.0,42,
26770,410080,468,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,43,
26771,410080,468,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,44,
26772,410080,468,,,,,,,,,60.0,,,,,37,6.0,5.32,6.0,,0.0,5.32,6.99,45,
26773,410080,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.37,1.0,46,
26774,410080,468,,,,,,,,,60.0,,,,,37,3.0,19.57,3.0,,2.07,19.57,20.99,47,
26775,410080,468,,,,,,,,,60.0,,,,,37,5.0,4.41,5.0,,0.0,4.41,5.49,48,
26776,410080,468,,,,,,,,,60.0,,,,,37,5.0,9.83,5.0,,0.23,9.83,11.99,49,
26777,410080,468,,,,,,,,,60.0,,,,,37,48.0,0.37,48.0,,0.0,0.245,1.0,50,
891,410080,475,4977635.0,641580700322589       ,False,2.0,2.0,True,28542     ,NULL                  ,,2023-04-17,2023-04-17 07:55:08-04:00,2023-04-17 03:14:45-04:00,2023-04-17 09:42:56-04:00,12288,15.0,100.0,15.0,0.0,0.0,139.99,209.85,1,False
