store_id,invoice_id,line_number,container_id,sku_number,exception,flags,base_qty,final_qty,base_um,final_um,base_pack_qty,final_pack_qty,base_cost,final_cost,base_allowance,final_allowance,billing_price,billing_price_mult,billing_major_dept,billing_dept_number,store_cost,store_allowance
410087,424,6,3.0,772589091925,256,37.0,10.0,10.0,C,C,2.0,2.0,30.0,30.0,16.1,16.1,7.99,1.0,101.0,12.0,15.66,0.0
410087,424,7,3.0,77302252097,256,37.0,20.0,20.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,7.99,1.0,101.0,12.0,15.66,0.0
410087,424,8,3.0,64199588518,256,37.0,20.0,20.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,7.99,1.0,101.0,12.0,15.66,0.0
410087,424,9,12.0,258605551423,0,37.0,1.0,1.0,C,C,12.0,12.0,45.0,26.88,18.12,0.0,2.69,1.0,101.0,1.0,26.88,0.0
410087,424,10,12.0,8045061926289,256,37.0,20.0,20.0,E,E,1.0,1.0,30.0,30.0,17.8,17.8,8.49,1.0,101.0,12.0,13.14,0.0
410087,424,11,12.0,9513508531240,256,37.0,20.0,20.0,E,E,1.0,1.0,30.0,30.0,17.8,17.8,8.49,1.0,101.0,12.0,13.14,0.0
410087,424,12,12.0,554976333148,256,37.0,20.0,20.0,E,E,1.0,1.0,30.0,30.0,17.8,17.8,8.49,1.0,101.0,12.0,13.14,0.0
410087,424,13,12.0,5240909361467,256,37.0,20.0,20.0,E,E,1.0,1.0,30.0,30.0,17.8,17.8,8.49,1.0,101.0,12.0,13.14,0.0
410087,424,14,12.0,548059427345,0,37.0,1.0,1.0,C,C,6.0,6.0,70.0,36.0,34.0,0.0,6.79,1.0,101.0,1.0,36.0,0.0
410087,424,15,12.0,796226437728,256,37.0,1.0,1.0,C,C,4.0,4.0,35.0,35.0,23.0,23.0,3.49,1.0,101.0,12.0,15.12,0.0
410087,424,16,12.0,933455576065,256,37.0,1.0,1.0,C,C,4.0,4.0,35.0,35.0,20.48,20.48,3.49,1.0,101.0,12.0,15.12,0.0
410087,424,17,12.0,291490248709,256,37.0,1.0,1.0,C,C,4.0,4.0,35.0,35.0,20.48,20.48,3.49,1.0,101.0,12.0,15.12,0.0
410087,424,18,12.0,5580892576904,256,37.0,2.0,2.0,C,C,4.0,4.0,35.0,35.0,20.48,20.48,3.49,1.0,101.0,12.0,15.12,0.0
410087,424,19,23.0,57507780790,0,37.0,8.0,8.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,20,23.0,24316164115,0,37.0,4.0,4.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,21,23.0,94204982425,0,37.0,3.0,3.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,22,23.0,44156073658,0,37.0,6.0,6.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,23,23.0,11976629127,0,37.0,6.0,6.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,24,23.0,74939817399,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,25,23.0,37598866773,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,26,23.0,92976660203,0,37.0,2.0,2.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,27,23.0,28418307405,0,37.0,4.0,4.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,28,23.0,98173916697,0,37.0,4.0,4.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,29,23.0,14428271622,0,37.0,1.0,1.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,8.49,1.0,101.0,1.0,15.44,0.0
410087,424,30,23.0,8153787734549,65,293.0,6.0,0.0,C,C,2.0,2.0,30.0,30.0,14.56,14.56,0.0,1.0,,,0.0,0.0
410087,424,31,23.0,20038297888,0,37.0,6.0,6.0,C,C,2.0,2.0,30.0,15.44,14.56,0.0,6.29,1.0,101.0,1.0,15.44,0.0
410087,424,32,37.0,69204246418,64,1317.0,2.0,12.0,C,C,12.0,12.0,35.0,17.52,17.48,0.0,0.0,1.0,101.0,1.0,17.52,0.0
410087,424,33,37.0,38168942336,64,1317.0,2.0,12.0,C,C,12.0,12.0,35.0,17.52,17.48,0.0,1.99,1.0,101.0,1.0,17.52,0.0
410087,424,35,37.0,356426915508,320,1317.0,5.0,12.0,C,C,2.0,2.0,30.0,30.0,16.1,16.1,5.49,1.0,101.0,12.0,15.66,0.0
410087,424,36,37.0,833953348101,320,1317.0,5.0,12.0,C,C,2.0,2.0,30.0,30.0,16.1,16.1,5.49,1.0,101.0,12.0,15.66,0.0
410087,424,37,37.0,281183716243,64,1317.0,1.0,12.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
410087,424,38,37.0,4711604768569,64,1317.0,1.0,12.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
410087,424,39,37.0,6954322787907,0,1317.0,1.0,1.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
410087,424,40,37.0,6640893897347,0,1317.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
410087,424,41,37.0,7403900862830,0,1317.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
410087,424,42,37.0,314937385785,0,1317.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,4.99,1.0,101.0,1.0,9.9,0.0
410087,424,43,37.0,37296986221,64,1317.0,20.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,4.99,1.0,101.0,1.0,9.9,0.0
410087,424,44,37.0,8153787734549,65,1317.0,20.0,0.0,C,C,3.0,3.0,23.0,23.0,13.1,13.1,0.0,1.0,,,0.0,0.0
410087,424,45,37.0,3850294178139,64,1317.0,1.0,0.0,C,C,2.0,2.0,35.0,12.92,22.08,0.0,7.29,1.0,,,12.92,0.0
410087,424,46,37.0,856679422142,64,1317.0,1.0,0.0,C,C,2.0,2.0,35.0,12.92,22.08,0.0,7.29,1.0,,,12.92,0.0
410087,424,47,37.0,169606904279,64,1317.0,2.0,0.0,C,C,2.0,2.0,35.0,12.92,22.08,0.0,7.29,1.0,,,12.92,0.0
410087,424,48,37.0,366037392682,64,1317.0,1.0,12.0,C,C,2.0,2.0,35.0,12.92,22.08,0.0,7.29,1.0,101.0,1.0,12.92,0.0
410087,424,49,37.0,3947364449446,64,1317.0,1.0,3.0,C,C,2.0,2.0,35.0,12.92,22.08,0.0,8.49,1.0,101.0,1.0,12.92,0.0
410087,424,50,37.0,23380255727,64,1317.0,4.0,3.0,E,E,1.0,1.0,25.0,11.14,13.86,0.0,15.99,1.0,101.0,1.0,11.14,0.0
410087,424,51,37.0,485602756613,64,1317.0,1.0,3.0,C,C,8.0,8.0,35.0,14.96,20.04,0.0,2.79,1.0,101.0,1.0,14.96,0.0
410087,424,52,37.0,8558961763842,64,1317.0,1.0,3.0,C,C,8.0,8.0,35.0,14.96,20.04,0.0,2.79,1.0,101.0,1.0,14.96,0.0
410087,424,53,37.0,86331064938,320,1317.0,1.0,3.0,C,C,8.0,8.0,40.0,16.4,21.52,0.0,2.99,1.0,101.0,1.0,16.4,0.0
410087,424,54,37.0,613421523685,64,1317.0,1.0,3.0,C,C,8.0,8.0,40.0,18.48,21.52,0.0,2.99,1.0,101.0,1.0,18.48,0.0
410087,424,55,37.0,198794875557,64,1317.0,1.0,3.0,C,C,12.0,12.0,45.0,12.36,32.64,0.0,1.69,1.0,101.0,12.0,12.36,0.0
410087,424,56,37.0,957683649599,64,1317.0,1.0,3.0,C,C,12.0,12.0,45.0,12.36,32.64,0.0,1.69,1.0,101.0,12.0,12.36,0.0
410087,424,57,37.0,347228069201,64,1317.0,1.0,3.0,C,C,12.0,12.0,45.0,12.36,32.64,0.0,1.69,1.0,101.0,12.0,12.36,0.0
410087,424,58,37.0,47252405747,64,1317.0,5.0,3.0,C,C,12.0,12.0,35.0,19.2,15.8,0.0,2.49,1.0,101.0,1.0,19.2,0.0
410087,424,59,37.0,8153787734549,65,1317.0,1.0,0.0,C,C,12.0,12.0,45.0,45.0,32.64,32.64,0.0,1.0,,,0.0,0.0
410087,424,60,37.0,47305173146,64,1317.0,1.0,0.0,E,E,1.0,1.0,25.0,11.14,13.86,0.0,15.99,1.0,,,11.14,0.0
410087,424,61,67.0,3970641842892,256,37.0,10.0,10.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,62,67.0,3327033074644,256,37.0,10.0,10.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,63,67.0,259135534715,256,37.0,2.0,2.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,64,67.0,6598757814468,256,37.0,10.0,10.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,65,67.0,5977843878102,256,37.0,10.0,10.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,66,67.0,695719955638,256,37.0,1.0,1.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,67,67.0,824787767273,256,37.0,2.0,2.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,68,67.0,1690233568607,256,37.0,1.0,1.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,69,67.0,8753290859229,256,37.0,2.0,2.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,4.99,1.0,101.0,12.0,18.08,0.0
410087,424,70,67.0,4894164702936,256,37.0,2.0,2.0,C,C,4.0,4.0,44.0,44.0,28.0,28.0,5.49,1.0,101.0,12.0,18.08,0.0
410087,424,71,67.0,21045000328,256,37.0,2.0,2.0,C,C,3.0,3.0,30.0,30.0,12.75,12.75,4.29,1.0,101.0,12.0,17.76,0.0
410087,424,72,67.0,95894812691,256,37.0,1.0,1.0,C,C,3.0,3.0,30.0,30.0,12.75,12.75,4.29,1.0,101.0,12.0,17.76,0.0
410087,424,73,67.0,63623839956,256,37.0,4.0,4.0,C,C,3.0,3.0,30.0,30.0,12.75,12.75,4.29,1.0,101.0,12.0,17.76,0.0
410087,424,74,67.0,84628300033,256,37.0,2.0,2.0,C,C,3.0,3.0,30.0,30.0,12.75,12.75,6.99,1.0,101.0,12.0,17.76,0.0
410087,424,75,67.0,37424028162,0,37.0,2.0,2.0,C,C,3.0,3.0,30.0,17.25,12.75,0.0,6.79,1.0,101.0,12.0,17.25,0.0
410087,424,76,83.0,185291776323,320,1317.0,1.0,12.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,2.49,1.0,101.0,1.0,19.3196,0.0
410087,424,77,83.0,392522190757,64,1317.0,1.0,12.0,C,C,6.0,6.0,80.0,36.0002,44.0,0.0,6.79,1.0,101.0,1.0,36.0002,0.0
410087,424,78,83.0,161304241180,64,1317.0,1.0,12.0,C,C,6.0,6.0,80.0,36.0,44.0,0.0,6.79,1.0,101.0,1.0,36.0,0.0
410087,424,79,83.0,483442493779,64,1317.0,5.0,12.0,C,C,12.0,12.0,37.0,12.6,24.4,0.0,1.49,1.0,101.0,12.0,12.6,0.0
410087,424,80,83.0,950216406906,64,1317.0,5.0,12.0,C,C,12.0,12.0,37.0,12.6,24.4,0.0,1.49,1.0,101.0,12.0,12.6,0.0
410087,424,81,83.0,960762089641,64,1317.0,5.0,12.0,C,C,12.0,12.0,37.0,12.6,24.4,0.0,1.49,1.0,101.0,12.0,12.6,0.0
410087,424,82,83.0,220671458619,64,1317.0,6.0,12.0,E,E,1.0,1.0,37.0,11.88,25.12,0.0,13.99,1.0,101.0,1.0,11.88,0.0
410087,424,83,83.0,42800430157,64,1317.0,7.0,12.0,E,E,1.0,1.0,22.0,8.02,13.98,0.0,4.49,1.0,101.0,1.0,8.02,0.0
410087,424,84,83.0,33182767610,64,1317.0,3.0,12.0,E,E,1.0,1.0,22.0,8.02,13.98,0.0,4.49,1.0,101.0,1.0,8.02,0.0
410087,424,85,83.0,96617267392,64,1317.0,4.0,12.0,E,E,1.0,1.0,22.0,8.02,13.98,0.0,4.49,1.0,101.0,1.0,8.02,0.0
410087,424,86,83.0,52994307977,0,1317.0,2.0,2.0,E,E,1.0,1.0,22.0,8.02,13.98,0.0,10.99,1.0,101.0,1.0,8.02,0.0
410087,424,87,83.0,31981675287,0,1317.0,1.0,1.0,E,E,1.0,1.0,22.0,8.02,13.98,0.0,10.99,1.0,101.0,1.0,8.02,0.0
410087,424,88,83.0,83974085826,64,1317.0,5.0,1.0,E,E,1.0,1.0,22.0,8.02,13.98,0.0,10.99,1.0,101.0,1.0,8.02,0.0
410087,424,89,83.0,886289557936,0,1317.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.19,1.0,117.0,17.0,17.67,0.0
410087,424,90,83.0,894711488337,64,1317.0,1.0,12.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.49,1.0,117.0,17.0,17.67,0.0
410087,424,91,83.0,851004368095,64,1317.0,1.0,12.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.19,1.0,117.0,17.0,17.67,0.0
410087,424,92,83.0,45213444956,64,1317.0,2.0,12.0,E,E,1.0,1.0,30.0,10.08,19.92,0.0,8.99,1.0,101.0,1.0,10.08,0.0
410087,424,93,83.0,76123385172,64,1317.0,11.0,12.0,E,E,1.0,1.0,30.0,10.08,19.92,0.0,8.99,1.0,101.0,1.0,10.08,0.0
410087,424,94,83.0,98263215313,64,1317.0,8.0,2.0,E,E,1.0,1.0,30.0,10.08,19.92,0.0,8.99,1.0,101.0,1.0,10.08,0.0
410087,424,95,83.0,13403579824,64,1317.0,5.0,12.0,E,E,1.0,1.0,30.0,10.08,19.92,0.0,8.99,1.0,101.0,1.0,10.08,0.0
410087,424,96,83.0,81239095730,64,1317.0,3.0,12.0,E,E,1.0,1.0,30.0,10.08,19.92,0.0,11.99,1.0,101.0,1.0,10.08,0.0
410087,424,97,83.0,45850041470,64,1317.0,7.0,12.0,E,E,1.0,1.0,30.0,10.08,19.92,0.0,8.99,1.0,101.0,1.0,10.08,0.0
410087,424,98,83.0,76434823606,64,1317.0,1.0,12.0,C,C,12.0,12.0,30.0,15.24,14.76,0.0,10.0,10.0,101.0,1.0,15.24,0.0
410087,424,99,83.0,32352372269,64,1317.0,1.0,12.0,C,C,12.0,12.0,30.0,15.24,14.76,0.0,10.0,10.0,101.0,1.0,15.24,0.0
410087,424,100,108.0,42417449125,0,37.0,2.0,2.0,C,C,12.0,12.0,40.0,15.0,25.0,0.0,1.99,1.0,101.0,1.0,15.0,0.0
410087,424,101,108.0,65515356010,0,37.0,2.0,2.0,C,C,12.0,12.0,40.0,15.0,25.0,0.0,1.99,1.0,101.0,1.0,15.0,0.0
410087,424,102,108.0,8153787734549,65,293.0,2.0,0.0,C,C,12.0,12.0,40.0,40.0,25.0,25.0,0.0,1.0,,,0.0,0.0
410087,424,103,108.0,8153787734549,65,293.0,2.0,0.0,C,C,12.0,12.0,40.0,40.0,25.0,25.0,0.0,1.0,,,0.0,0.0
410087,424,104,108.0,8153787734549,65,293.0,2.0,0.0,C,C,12.0,12.0,40.0,40.0,25.0,25.0,0.0,1.0,,,0.0,0.0
410087,424,105,108.0,11492866283,0,37.0,2.0,2.0,C,C,12.0,12.0,40.0,15.0,25.0,0.0,1.99,1.0,101.0,1.0,15.0,0.0
410087,424,106,108.0,389726359988,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,107,108.0,46054433697,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,108,108.0,802229652266,0,37.0,2.0,2.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,109,108.0,216513794580,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,110,108.0,66746913643,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,111,108.0,162090054524,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,112,108.0,865446937045,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,2.49,1.0,101.0,1.0,25.2,0.0
410087,424,113,108.0,24446902196,0,37.0,2.0,2.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,1.99,1.0,101.0,1.0,25.2,0.0
410087,424,114,108.0,52382768208,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,1.99,1.0,101.0,1.0,25.2,0.0
410087,424,115,108.0,45158899283,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,1.99,1.0,101.0,1.0,25.2,0.0
410087,424,116,108.0,95319092066,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,1.99,1.0,101.0,1.0,25.2,0.0
410087,424,117,108.0,55195216942,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,1.99,1.0,101.0,1.0,25.2,0.0
410087,424,118,108.0,8153787734549,65,293.0,1.0,0.0,C,C,15.0,15.0,55.0,55.0,29.8,29.8,0.0,1.0,,,0.0,0.0
410087,424,119,108.0,86606887061,0,37.0,1.0,1.0,C,C,15.0,15.0,55.0,25.2,29.8,0.0,1.99,1.0,101.0,1.0,25.2,0.0
410087,424,120,108.0,4134389363880,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
410087,424,121,108.0,1911268062389,0,37.0,3.0,3.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
410087,424,122,108.0,333031739015,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
410087,424,123,108.0,8153787734549,65,293.0,1.0,0.0,C,C,24.0,24.0,70.0,70.0,33.28,33.28,0.0,1.0,,,0.0,0.0
410087,424,124,108.0,8634705644506,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
410087,424,125,108.0,927002740422,0,37.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
410087,424,126,108.0,905507195076,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
410087,424,127,108.0,482966811632,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,2.19,1.0,101.0,12.0,36.72,0.0
410087,424,128,108.0,876076275256,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,2.19,1.0,101.0,12.0,36.72,0.0
410087,424,129,108.0,82020986857,0,37.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,2.19,1.0,101.0,12.0,36.72,0.0
410087,424,130,108.0,90292423247,0,37.0,2.0,2.0,C,C,24.0,24.0,60.0,36.72,23.28,0.0,2.19,1.0,101.0,12.0,36.72,0.0
410087,424,131,108.0,831779846945,0,37.0,5.0,5.0,C,C,2.0,2.0,70.0,31.2,38.8,0.0,23.99,1.0,303.0,3.0,31.2,0.0
410087,424,132,108.0,313362558268,0,37.0,5.0,5.0,C,C,2.0,2.0,70.0,31.2,38.8,0.0,23.99,1.0,303.0,3.0,31.2,0.0
410087,424,133,142.0,61890116996,0,37.0,4.0,4.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,134,142.0,92568679847,0,37.0,6.0,6.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,135,142.0,52914487050,0,37.0,3.0,3.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,136,142.0,44900204978,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,137,142.0,96917158588,0,37.0,4.0,4.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,138,142.0,98800489927,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,139,142.0,33296808113,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,140,142.0,81865204494,0,37.0,4.0,4.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,141,142.0,85686698803,0,37.0,3.0,3.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,142,142.0,16796433762,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,143,142.0,55353066595,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,144,142.0,91908929523,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,8.29,1.0,101.0,1.0,22.23,0.0
410087,424,145,142.0,90056810514,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,146,142.0,39116761642,0,37.0,6.0,6.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410087,424,147,142.0,24186243148,0,37.0,2.0,2.0,C,C,3.0,3.0,65.0,22.23,42.77,0.0,5.49,1.0,101.0,1.0,22.23,0.0
410100,425,1,,9917372428272,32,293.0,1.0,6.0,C,E,6.0,6.0,63.97,63.97,4.0,4.0,14.99,1.0,143.0,14.0,11.6616,0.0
410100,425,2,,6529737713846,32,293.0,1.0,12.0,C,E,12.0,12.0,184.5,184.5,36.9,36.9,15.99,1.0,143.0,43.0,15.875,0.0
410100,425,3,,3893815585921,32,293.0,1.0,12.0,C,E,12.0,12.0,79.95,79.95,16.0,16.0,7.99,1.0,143.0,14.0,7.1625,0.0
410100,425,4,,9628944720021,32,293.0,1.0,12.0,C,E,12.0,12.0,71.95,71.95,8.0,8.0,7.99,1.0,143.0,14.0,6.4958,0.0
410100,425,5,,8093575337565,32,293.0,1.0,12.0,C,E,12.0,12.0,119.95,119.95,48.0,48.0,8.99,1.0,143.0,14.0,10.4958,0.0
410100,425,6,,9392067681823,0,293.0,1.0,1.0,C,C,6.0,6.0,58.46,58.46,9.0,9.0,9.99,1.0,143.0,43.0,58.46,0.0
410100,425,7,,7977727706187,0,293.0,1.0,1.0,C,C,6.0,6.0,58.46,58.46,9.0,9.0,9.99,1.0,143.0,43.0,58.46,0.0
410100,425,8,,119437741907,32,293.0,1.0,12.0,C,E,12.0,12.0,119.95,119.95,40.0,40.0,9.99,1.0,143.0,14.0,10.4958,0.0
410100,425,9,,361341833845,32,293.0,1.0,12.0,C,E,12.0,12.0,119.95,119.95,56.0,56.0,7.99,1.0,143.0,14.0,10.4958,0.0
410100,425,10,,252944534799,32,293.0,1.0,12.0,C,E,12.0,12.0,167.95,167.95,72.0,72.0,11.99,1.0,143.0,14.0,14.4958,0.0
410100,425,11,,526569742472,32,293.0,2.0,24.0,C,E,12.0,12.0,71.95,71.95,8.0,8.0,7.99,1.0,143.0,14.0,6.9958,0.0
410100,425,12,,5110020931051,32,293.0,1.0,12.0,C,E,12.0,12.0,119.95,119.95,56.0,56.0,7.99,1.0,143.0,14.0,10.4958,0.0
410100,425,13,,356440597757,0,293.0,12.0,12.0,C,C,2.0,2.0,52.5,52.5,13.51,13.51,23.99,1.0,143.0,43.0,52.5,0.0
410100,425,14,,849522776263,32,293.0,1.0,12.0,C,E,12.0,12.0,199.95,199.95,112.0,112.0,10.99,1.0,143.0,14.0,17.1625,0.0
410100,425,15,,545886199758,0,293.0,1.0,1.0,C,C,4.0,4.0,41.3,41.3,0.0,0.0,14.99,1.0,143.0,43.0,41.3,0.0
410100,425,16,,327814687605,32,293.0,1.0,12.0,C,E,12.0,12.0,207.95,207.95,48.0,48.0,19.99,1.0,143.0,14.0,17.8291,0.0
410100,425,17,,219221714214,0,293.0,1.0,1.0,C,C,12.0,12.0,55.95,55.95,16.0,16.0,4.99,1.0,143.0,14.0,55.95,0.0
410100,425,18,,37450756096,0,293.0,1.0,1.0,C,C,12.0,12.0,64.52,64.52,19.56,19.56,8.99,1.0,143.0,43.0,64.52,0.0
410100,425,19,,224600362752,0,293.0,1.0,1.0,C,C,12.0,12.0,55.95,55.95,16.0,16.0,4.99,1.0,143.0,14.0,55.95,0.0
410100,425,20,,1086176237625,0,293.0,1.0,1.0,C,C,6.0,6.0,59.95,59.95,4.62,4.62,11.99,1.0,143.0,43.0,59.95,0.0
410100,425,21,,1764493089219,0,293.0,1.0,1.0,C,C,6.0,6.0,19.48,19.48,0.0,0.0,4.99,1.0,143.0,43.0,19.48,0.0
410100,425,22,,268725022463,32,293.0,1.0,4.0,C,E,4.0,4.0,53.31,53.31,8.0,8.0,16.99,1.0,143.0,14.0,13.8275,0.0
410100,425,23,,8460417381637,32,293.0,1.0,12.0,C,E,12.0,12.0,79.95,79.95,0.0,0.0,9.99,1.0,143.0,14.0,6.69,0.0
410100,425,24,,40115410149,0,293.0,1.0,1.0,C,C,4.0,4.0,41.3,41.3,0.0,0.0,13.99,1.0,143.0,43.0,36.89,0.0
410100,425,25,,906141726098,32,293.0,1.0,6.0,C,E,6.0,6.0,71.97,71.97,28.0,28.0,10.99,1.0,143.0,14.0,12.495,0.0
410100,425,26,,582388101087,32,293.0,1.0,12.0,C,E,12.0,12.0,119.95,119.95,40.0,40.0,9.99,1.0,143.0,14.0,6.66,0.0
410100,425,27,,316375281693,32,293.0,1.0,6.0,C,E,6.0,6.0,63.97,63.97,16.0,16.0,11.99,1.0,143.0,14.0,11.1616,0.0
410100,425,28,,67761666176,32,293.0,1.0,6.0,C,E,6.0,6.0,111.97,111.97,32.0,32.0,19.99,1.0,143.0,14.0,19.6616,0.0
